日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,中证500主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2020-11-09,4082.2599192986,92.9509539861,446.9200698278,1844.9642085959,,4222.8013915801,,48867.4663992228,13789.8007965647,3061.3803623082,183.1287339793
2020-11-10,4059.2557175315,92.9936878738,434.9852351125,1850.9061223112,,4188.6238020687,,48631.8015342575,13859.3525826940,3095.2910370907,191.2595005796
2020-11-11,4025.7353092423,92.9889396641,433.9979785643,1908.5426853494,,4142.0301351177,,48980.5855344062,14077.2815125657,3183.8355768005,198.3459485340
2020-11-12,4019.8199430736,92.9177165179,433.2739904290,1892.4995183182,,4154.7132249754,,48829.7600208284,14234.9322277921,3180.0677240469,194.6908332733
2020-11-13,3974.1401709932,92.7182917086,435.3581986973,1877.0505426584,,4154.5797187664,,49187.9706155758,14401.8565145024,3168.7641657860,191.8562540915
2020-11-16,4015.8763656278,92.7040470793,435.0949302845,1869.3260548286,,4201.4403981355,,50564.2534269736,14272.0265137277,3181.9516504237,194.5416448953
2020-11-17,4006.0174220133,92.6043346747,434.5903324932,1881.8040736307,,4182.6160226624,,49819.5524536830,14272.0265137277,3180.0677240469,193.7957030054
2020-11-18,4003.7170018366,92.3194420899,431.8040751240,1884.1808391168,,4185.6866654701,,49904.2955971499,14638.3325873419,3217.7462515830,193.7211088164
2020-11-19,4046.9320380134,92.2433337288,430.0050743029,1890.7169442036,,4219.1967239363,,49650.0661667493,14610.5118728902,3230.9337362206,194.6162390843
2020-11-20,4056.2980344472,92.3004149996,430.2025256126,1913.8904076932,,4258.3140431818,,50393.9226482917,14800.6200883102,3270.4961901335,194.3924565173
2020-11-23,4103.7852795235,92.5620374911,430.8826356791,1939.4406366689,,4294.8947444556,,50817.6383656260,14712.5211592131,3257.3087054959,199.8378323139
2020-11-24,4084.7246552022,92.4573884945,420.6163056644,1922.8032782661,,4289.0204712584,,51570.9107519981,14726.4315164390,3285.5676011480,209.9080478280
2020-11-25,4033.9510955877,92.7094974409,415.8513423665,1923.3974696377,,4222.4008729530,,51363.7608457458,14893.3558031493,3283.6836747712,216.1739597035
2020-11-26,4037.2374101258,92.5810645814,416.5011100889,1921.0207041515,,4215.0580314564,,52079.3696127992,14842.3511599878,3276.1479692639,215.2042352465
2020-11-27,4097.8699133548,92.4478749494,416.4577922407,1908.5426853494,,4234.8169503927,,52842.0579040010,15048.1052403405,3294.3690369462,215.6518003805
2020-11-30,4076.0159216761,92.9187954341,405.6716480481,1922.8032782661,,4200.7728670904,,54310.9390574265,15417.5273391555,3225.1289797537,210.0572362060
2020-12-01,4169.5115702867,92.7427948489,408.6822384955,1880.6156908876,,4276.6043938187,,53708.3211483288,15539.1092957276,3236.0616203630,213.8615398447
2020-12-02,4160.8028367605,92.5239833106,414.6601015420,1852.0945050542,,4273.5337510110,,53858.9756256033,15744.8633760803,3225.1289797537,211.9220909308
2020-12-03,4158.9953637646,92.5049562203,419.1651577509,1839.6164862521,,4291.8241016480,,53548.2507662248,15122.9249059233,3267.0374354228,213.9361340337
2020-12-04,4167.3754658369,92.6952271232,419.5983362326,1855.0654619119,,4311.1825019572,,54094.3732463445,15291.2691534846,3378.1859482844,220.7242052321
2020-12-07,4131.0616901902,92.5763078089,418.6020257248,1847.3409740820,,4270.5966144124,,53698.9052434992,15034.0765530437,3432.8491513311,219.2323214522
2020-12-08,4119.2309578529,92.7903625746,424.5149119991,1839.0222948806,,4274.0677758472,,53604.7461952027,15029.4003239448,3389.1185888937,211.5838511570
2020-12-09,4070.1005555074,92.7570651666,422.2840428187,1842.5874431098,,4208.7832396321,,53906.0551497515,14921.8470546695,3354.4985602975,212.6560666189
2020-12-10,4061.7204534351,92.7998761198,418.1255293950,1865.1667152279,,4215.8590687106,,54094.3732463445,15277.2404661878,3341.7438129199,211.0120029106
2020-12-11,4015.3834184471,92.4859291300,417.6923509134,1835.4571466514,,4136.2893681295,,54452.1776298713,15066.8101567362,3407.3396565760,215.5153078508
2020-12-14,4051.8615098206,92.4906859025,417.7573276856,1849.1235481966,,4174.2051314936,,54471.0094395306,15258.5355497921,3487.5123543777,217.9456628979
2020-12-15,4061.5561377082,92.6238755346,420.9628484497,1846.7467827105,,4176.6082432561,,54329.7708670858,15179.0396551104,3460.1807528544,214.8004975428
2020-12-16,4070.9221341419,92.6096052169,423.8651442766,1867.5434807140,,4165.1267092797,,54471.0094395306,15309.9740698803,3469.2912866955,215.7297509432
2020-12-17,4132.3762160055,92.4906859025,426.1609902293,1871.1086289432,,4214.6575128293,,55213.7104657168,15445.5847137491,3523.9544897422,224.9508039159
2020-12-18,4105.5927525195,92.3432259528,429.2798752970,1894.8762838043,,4201.7074105536,,55805.9910309032,15693.4248559921,3492.9786746824,225.4511711315
2020-12-21,4144.8972455238,92.5382536283,434.6296295452,1959.6431433009,,4274.4869613207,,55730.7808004034,15225.8019460996,3471.1133934637,220.7334230989
2020-12-22,4082.5692001321,92.8807412535,428.3052237134,1969.1502052454,,4196.4608255630,,54433.4043242806,14814.2937853942,3434.6712580993,211.0120029106
2020-12-23,4112.8287261270,92.9901470227,427.1789596611,1973.3095448461,,4217.8507489862,,54386.3979302182,14861.6086809081,3431.0270445628,208.2957237404
2020-12-24,4113.4865419095,92.8569573906,428.6084486505,1964.9908656447,,4164.4432043382,,54649.6337369678,15083.9886898233,3463.8249663908,219.5897266062
2020-12-25,4147.0351468169,93.0947960193,430.7743410587,1962.6141001585,,4212.0660527145,,55053.8887259046,15046.1367734122,3480.2239273048,221.3052713453
2020-12-28,4164.1383571619,93.1185798821,431.2291784644,1964.9908656447,,4180.3174871303,,55251.3155809667,14729.1269734693,3434.6712580993,219.1608404214
2020-12-29,4154.2711204244,93.2517695142,429.0416271321,1945.3825503842,,4169.2862058680,,54696.6401310302,14539.8673914138,3434.6712580993,218.0171439287
2020-12-30,4206.5674751330,93.4325268719,428.8683557395,1998.2655824502,,4202.6491052955,,54978.6784954047,14658.1546301984,3445.6038987086,218.0886249595
2020-12-31,4298.0038689004,93.2279856513,430.5794107419,2067.1917815476,,4269.9130154314,,54292.3851420934,14629.7656928901,3480.2239273048,215.6582699124
2021-01-04,4325.1387699284,93.0805257016,435.7558935974,2069.5685470337,,4327.8945059686,,54677.8375734052,14601.3767555818,3573.1513724842,228.8107795789
2021-01-05,4407.2012887951,93.2993372399,437.9434449297,2069.5685470337,,4356.4144038663,,54630.8311793428,14544.5988809651,3543.9976641926,222.3774868072
2021-01-06,4447.1635975819,93.3326346479,438.4849180317,2100.4664983531,,4362.0645723177,,55495.7488300913,14572.9878182735,3600.4829740075,231.3840966876
2021-01-07,4547.1515965217,93.3516617382,434.6079706211,2089.7710536656,,4389.6427754735,,55824.7935885282,14497.2839854513,3706.1651665644,240.0293712600
2021-01-08,4526.9237612099,93.1756611530,431.0125892236,2101.0606897247,,4406.1896973669,,56699.1125180892,14516.2099436568,3669.7230312000,242.2082615994
2021-01-11,4470.5160578606,93.0757689290,419.2084755991,2150.3785735615,,4336.3697586458,,55056.8840025868,14203.9316332652,3562.2187318749,233.6332738121
2021-01-12,4602.0792143603,93.1994450159,421.5043215517,2159.8856355060,,4386.6831634275,,55094.4206543697,14170.6560236826,3611.4156146169,241.9974012440
2021-01-13,4587.1139053085,93.2707966045,421.6126161722,2243.0724275200,,4363.5443783407,,55160.1097949898,14032.7999268404,3700.6988462598,246.2146083525
2021-01-14,4504.7224785505,93.4230133268,418.5587078767,2219.8989640304,,4336.2352308255,,55122.5731432069,14075.5828534466,3675.1893515046,240.6619523263
2021-01-15,4471.9961433712,93.1566340627,420.0748325624,2208.6093279713,,4298.2983855088,,55075.6523284782,14142.1340726118,3677.0114582729,238.5533487721
2021-01-18,4521.2472022189,93.0662553838,418.9052506620,2184.8416731102,,4360.0217066800,,55629.3179422762,14203.9316332652,3625.9924687626,234.0549945230
2021-01-19,4462.4742719940,93.0995527918,419.8799022456,2177.7113766518,,4338.7704754873,,55263.3355873928,14018.5389513050,3624.1703619944,234.9687227298
2021-01-20,4483.9805676908,93.2042017884,421.0711430701,2099.8723069816,,4385.1983245262,,55479.1713351445,14075.5828534466,3629.6366822991,240.8728126817
2021-01-21,4555.7229434123,93.4087430091,425.2946332660,2121.8573877282,,4443.4023335254,,55685.6229199506,14237.2072428479,3609.5935078486,238.9750694829
2021-01-22,4551.4545183122,93.5657165040,423.3236711746,2068.3801642906,,4444.2144824881,,55188.2622838270,14170.6560236826,3545.8197709609,233.5629870270
2021-01-25,4587.7361316633,93.5514461862,421.2660733869,2033.9170647420,,4440.0183795138,,55451.0188463074,14208.6852917770,3578.6176927889,233.4224134567
2021-01-26,4512.7103520187,93.1613908353,422.5006320595,2039.2647870857,,4389.6651438215,,54869.2007436722,14113.6121215410,3543.9976641926,230.5406552659
2021-01-27,4510.5761394686,93.2042017884,420.1181504105,2090.3652450372,,4385.6043990076,,55103.8048173154,14151.6413896354,3589.5503333982,235.4607302258
2021-01-28,4412.8948727540,92.9283089792,418.3421186358,2069.5685470337,,4327.6711063293,,54202.9251745255,14085.0901704702,3564.0408386431,234.2658548784
2021-01-29,4385.3142797993,92.9901470227,420.5513288922,2070.1627384052,,4272.9864095022,,54005.8577526652,14265.7291939187,3677.0114582729,235.4607302258
2021-02-01,4437.5204021778,93.0472282935,425.2079975697,2070.7569297767,,4302.9005629646,,54343.6876187114,14508.1657780206,3755.3620493064,236.3744584327
2021-02-02,4490.5086677531,92.9949037952,421.8075464889,2030.9461078843,,4334.7627580695,,53771.2536790220,14208.6852917770,3779.0494372933,243.7545708726
2021-02-03,4493.3061848797,92.6714432603,417.0425831909,2026.1925769121,,4314.3873629165,,53489.7287906502,14227.6999258243,3742.6073019289,243.9654312280
2021-02-04,4493.7998643726,92.5001994477,413.9670159714,2068.9743556621,,4276.7817678357,,54259.2301521999,14527.1804120678,3786.3378643662,251.2752568828
2021-02-05,4495.1163430205,92.5049562203,409.2020526734,2088.5826709226,,4222.0827204453,,54625.2125070833,14788.6316302169,3771.7610102204,252.2446296015
2021-02-08,4546.7881299479,92.5430104008,412.6025037542,2055.9021454885,,4280.3372059160,,55169.4939579355,15002.5462632480,3795.4483982073,255.7066750256
2021-02-09,4656.2204175488,92.5905781266,417.5840562930,2091.5536277802,,4359.1038341582,,55901.4586677023,15083.3584579487,3800.9147185120,261.8691158806
2021-02-10,4761.7032692063,92.4145775414,417.6490330652,2061.8440592038,,4396.5726816206,,57055.7107100269,15116.6340675313,3773.5831169887,257.0222522868
2021-02-18,4719.4113926448,92.1280059019,405.2168106424,2074.9162693774,,4447.7162909306,,59400.2090133646,15696.5804059712,3915.7074449100,276.2712248449
2021-02-19,4727.9685038557,92.3524870195,403.3541431714,2057.0905282316,,4533.1835524781,,60319.2523482730,15672.8193093833,3913.8853381418,268.9316885458
2021-02-22,4589.5736860024,92.2808441096,407.9025172285,2082.6407572073,,4496.8086859635,,63179.5402783450,15905.6780559447,4034.1443848445,271.5628430681
2021-02-23,4577.7253781719,92.3142774676,412.2343020448,2133.7412151587,,4492.0225193168,,63723.4638847193,15862.9080820865,4158.0476450836,285.8957111240
2021-02-24,4459.2422998671,92.3859203774,411.0863790685,2133.7412151587,,4438.2807052558,,63685.9519118660,15805.8814502755,4298.3498662367,280.9796066217
2021-02-25,4498.0784199781,92.3238298555,407.1227959616,2123.6399618428,,4425.2896815005,,65786.6223916566,16613.7587342644,4447.7626212310,289.2885156396
2021-02-26,4373.1775082651,92.1184535139,400.1486224073,2036.2938302281,,4321.4982390773,,63723.4638847193,16599.5020763116,4362.1236031245,281.0488475302
2021-03-01,4435.8748038681,92.4766680633,398.4592263289,2033.3228733704,,4401.9058387412,,63254.5642240518,16176.5545570469,4342.0804286741,283.1953156932
2021-03-02,4369.0635124906,92.5292061972,391.7449598637,1991.1352859919,,4362.6592722386,,62626.2386787573,16052.9968547898,4167.1581789247,268.0315567355
2021-03-03,4452.1662271350,92.4862204513,393.6509451828,2022.0332373114,,4418.9992910507,,63592.1719797324,16765.8297524270,4152.5813247789,271.9782885190
2021-03-04,4334.9996274780,92.3715917955,390.2288351779,1991.1352859919,,4357.3261151180,,62326.1428959301,16281.1033820337,4212.7108481303,276.7558243274
2021-03-05,4324.1386786334,92.7011491809,386.1786163747,1998.8597738218,,4375.2400531383,,61819.7312624091,16390.4044263380,4298.3498662367,292.3851914719
2021-03-08,4154.8066125560,92.8062254487,390.2504941020,2028.5693423982,,4268.9871535825,,61688.6183647158,16404.6610842908,4349.3688557469,303.3735238311
2021-03-09,4086.1851630378,92.7250301508,388.8210051126,1989.3527118773,,4188.8530491556,,61922.7485391682,16148.0412411414,4176.2687127658,292.2486904488
2021-03-10,4098.3625905303,92.8253302247,393.0011774604,1942.4115935266,,4131.6925446327,,61248.4536367453,16333.3777945271,4052.3654525267,284.8093846900
2021-03-11,4206.1492798215,92.6247300770,396.2283571485,1900.2240061481,,4247.6545251003,,63084.0342044520,16661.2809274402,4134.3602570967,287.8124071982
2021-03-12,4212.7316730606,92.5530871671,390.6836725837,1907.3543026064,,4249.5689917589,,62671.9650974158,16452.1832774666,4145.2928977060,288.9726658945
2021-03-15,4137.6923901342,92.4145775414,394.0408058163,1909.1368767210,,4227.5526251843,,63233.8775161016,16800.5038630974,4143.4707909378,292.1804399372
2021-03-16,4157.7686895137,92.4718918693,394.7988681592,1920.4265127800,,4224.9544204333,,62503.3913718101,16771.8747738675,4050.5433457585,283.9221280399
2021-03-17,4175.0474717665,92.5626395551,396.5748999338,1941.9259926508,,4248.2015155742,,62690.6955113720,16900.7056754022,4145.2928977060,287.2664031058
2021-03-18,4224.9091005531,92.4623394813,399.8670563942,1936.1153224154,,4282.2516725747,,62671.9650974158,16676.4444764344,4156.2255383154,280.8508550203
2021-03-19,4118.9325694026,92.7202539568,398.1560013918,1935.5342553919,,4236.9882108591,,61829.0964693872,16619.1862979745,3922.9958719829,259.0106913249
2021-03-22,4168.6165162021,92.7727920907,396.0334268318,1958.1958693097,,4289.8732963246,,62559.5826136787,16733.7026548942,3966.7264344202,266.2452455490
2021-03-23,4149.2764563741,92.8683159706,397.2246676563,1945.9934618155,,4250.0377774026,,62784.3475811530,16304.2663164453,3968.5485411885,266.7229991298
2021-03-24,4099.2590602673,93.1548876101,396.6182177820,1965.1686735921,,4212.5374440725,,62259.8959903796,16294.7232867020,3944.8611532016,258.0551841632
2021-03-25,4098.5921616525,93.2026495500,397.6795050620,1973.8846789452,,4227.7848323496,,61398.2969483948,16280.4087420870,3924.8179787511,261.5359602522
2021-03-26,4181.7877638436,93.0784685062,396.6182177820,1997.1273598865,,4280.5325539566,,61969.5745740586,16623.9578128462,4037.7885983809,262.2867158792
2021-03-29,4178.1198214625,93.0593637302,396.8348070228,1977.9521481099,,4279.2962792315,,62128.7830926863,16609.6432682312,4010.4569968576,264.8119848065
2021-03-30,4211.4647522004,92.9733922384,391.4850527747,1974.4657459687,,4289.1864770328,,61697.9835716939,16552.3850897714,4012.2791036258,272.0465390306
2021-03-31,4182.4546624584,93.1214542521,387.0233144139,1965.7497406157,,4284.2413781321,,61435.7577763072,16371.0675246485,3999.7519164155,272.7972946576
2021-04-01,4246.1434801678,93.0402589543,395.2537055649,2047.6801909340,,4320.7801644537,,60958.1322204243,16604.8717533596,3992.5935237240,268.0880093608
2021-04-02,4285.4904984386,93.0641399242,400.6684365853,2037.8020515339,,4324.4889886292,,62831.1736160434,16714.6165954076,4083.8630305415,279.0080912085
2021-04-06,4252.3122923543,92.9877208204,397.7661407583,2027.9239121338,,4327.3736296546,,62756.2519602187,16714.6165954076,4132.1821812096,264.8802353180
2021-04-07,4224.8027244956,92.8444350006,399.7154439257,2061.0447324753,,4336.5770081642,,62653.2346834596,16662.1299318194,4171.5533410133,263.4469745755
2021-04-08,4241.3084652108,92.7680158968,400.7767312057,2043.6127217692,,4358.4178616421,,62606.4086485692,16724.1596251509,4030.1750853547,261.7407117868
2021-04-09,4186.1226048396,92.8539873886,402.8126700693,2047.6801909340,,4345.3682950987,,62484.6609578539,16685.9875061777,3997.9623182427,263.8564776448
2021-04-12,4128.2691500093,93.0975732822,399.8020796220,2006.4244322631,,4283.8292865571,,61493.4346690882,16600.1002384879,3971.1183456493,260.9899561598
2021-04-13,4126.9353527797,93.4271306676,396.1417214522,2000.0326950042,,4271.8786308805,,61652.4049229468,16929.3347646321,4028.3854871818,268.0880093608
2021-04-14,4148.7762824131,93.4128020856,400.1919402555,1988.4113545335,,4307.0437786185,,62026.4525790848,17077.2517256534,4103.5486104433,272.1705678790
2021-04-15,4129.7696718925,93.3268305938,400.1919402555,2015.1404376161,,4310.7526027940,,63625.5063090748,17482.8304897441,4209.1349026440,282.1047936065
2021-04-16,4137.9391799233,93.4080258916,403.7873216530,2042.4505877222,,4349.3518469909,,64093.0658792473,17182.2250528298,4241.3476697561,283.6697743718
2021-04-19,4250.5544046482,93.4844449955,406.6462996318,2058.1393973576,,4390.6079115590,,65140.3993164337,17392.2883766210,4241.3476697561,280.5398128412
2021-04-20,4243.0132065639,93.4987735775,402.9642825379,2074.4092740165,,4400.6468872706,,64944.0242969613,17253.8375495768,4241.3476697561,281.9006656806
2021-04-21,4246.5324323366,93.5847450693,407.1661138097,2080.2199442519,,4390.6079115590,,64261.3873245094,17186.9992192796,4191.2389209151,273.8716339282
2021-04-22,4237.4829946355,93.5035497714,407.6209512155,2108.6922284050,,4398.8591244727,,64663.4885548578,17282.4825482756,4133.9717793825,268.9725637064
2021-04-23,4289.6010525067,93.5322069354,406.3214157706,2119.1514348287,,4430.2137335445,,64934.6731055578,17525.9650372154,4157.2365556301,271.4901414593
