日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,红利低波ETF,一天期国债逆回购,沪铜主连,沪铝主连,PTA主连,原油主连
2025-07-30,-0.1396648045,0.1572181633,0.3033288396,0.9051290647,-0.8230574952,0.4157122253,0.4205214466,1.8370000000,0.1141552511,0.0970638195,0.3720545680,2.6407766990
2025-07-31,-1.8471183988,0.1708217913,-0.4523249502,-0.3322259136,-0.9497273653,0.6421088205,-1.1725293132,1.2390000000,-1.1275814012,-0.5575757576,-0.9884678748,0.5107832009
2025-08-01,-0.6780660377,-0.0460893211,0.0571220855,0.3333333333,0.0695683736,-0.0671591672,0.0847457627,1.3420000000,0.4613018965,0.0000000000,-1.3311148087,-0.6399397704
2025-08-04,0.5757395275,0.0322774012,1.3883122275,0.4651162791,1.5253408327,0.1260080645,0.5080440305,1.3430000000,-0.0892857143,0.0731350561,-0.9696458685,-2.5762455010
2025-08-05,0.7204895381,0.0645339725,0.1382099255,0.3273322422,0.5931412399,0.1090695528,1.0951979781,1.5060000000,0.3191625176,0.1705237515,-0.3405704555,-1.0694147385
2025-08-06,0.3674669280,0.0138197899,0.1507987220,0.2283849918,1.2062256809,0.0083808247,0.0833333333,1.5080000000,-0.3817765335,0.4377431907,0.8970525416,-0.5699685535
2025-08-07,-0.1073956554,0.0552715213,0.1709881584,0.1953125000,-0.1863188714,0.0419006117,0.4163197336,1.1910000000,0.2299437915,0.4842615012,-0.7620660457,-0.9685708638
2025-08-08,-0.2296828422,0.0230170787,0.3541311049,0.5198180637,-0.2222222222,-0.0502596750,0.0829187396,1.2680000000,0.0382360438,-0.3132530120,-0.0853242321,-2.2355289421
2025-08-11,0.5289968652,-0.1334683358,-1.0561056106,-0.7110536522,1.7253155160,-0.6034193765,-0.5799502900,1.4840000000,0.6752452542,0.0725163162,0.4696840307,-0.0816659861
2025-08-12,0.6431494835,-0.0691276096,-0.4413198543,0.6184895833,0.4729098552,-0.3878583474,0.1666666667,1.4910000000,0.0000000000,0.1690821256,0.4249893753,1.1851246424
2025-08-13,0.9585592564,0.0138350858,0.2164836864,2.3293432546,1.7171247603,0.1100389369,-0.3327787022,1.4590000000,0.4555808656,0.2652519894,-0.7194244604,-1.1510500808
2025-08-14,-0.1678335092,-0.1014432609,0.1260093607,-0.1896933291,-1.0368762318,-0.3297539528,0.0834724541,1.3220000000,-0.5416981607,-0.3607503608,-1.2695725772,-1.0395434162
2025-08-15,1.0951534656,-0.0276944380,-0.3724155644,-0.6335128286,2.2657738267,-0.3393281303,-0.3336113428,1.2980000000,0.1393286890,0.2655080859,1.0715816545,0.5355303811
2025-08-18,0.6746804770,-0.2585530265,0.2397525135,0.5737966210,1.3857921030,-1.1831801158,0.1673640167,1.3330000000,-0.1391348343,-0.7469879518,0.6361323155,-0.3278016800
2025-08-19,-0.5096984284,0.0370318937,-0.3343363424,0.1901743265,-0.0974333278,0.4935492250,-0.0835421888,1.6310000000,-0.0759974668,-0.2427773731,-0.2528445006,-0.4727646454
2025-08-20,1.2760305488,-0.2037980547,-0.3070730008,-0.0316355584,1.3737565135,-0.4480441151,0.9197324415,1.6670000000,-0.3168969451,-0.0486736432,0.9294465568,-0.2891367204
2025-08-21,0.2857142857,0.1345957486,0.3157840244,-1.4873417722,-1.0142935679,0.4933356413,0.5799502900,1.1200000000,-0.1271617497,0.2678354030,1.7161992465,1.6777133389
2025-08-22,2.6108075288,-0.1993047509,-0.2219011250,-0.8030838420,2.0327122268,-0.1119627939,-0.4118616145,1.2540000000,0.1783212330,0.1942690627,0.1646090535,0.5500101854
2025-08-25,1.8343195266,0.2693665242,0.7473493664,0.9391191710,0.8654709741,0.7070184515,0.8271298594,1.2290000000,1.3223140496,0.6786233640,-0.1232539030,-0.1418152350
2025-08-26,-0.5721181782,0.0416859657,0.2489796966,-1.1549566891,0.0431720677,0.4023972603,-0.2461033634,1.4910000000,-0.6274312963,-0.2648050072,0.1645413410,0.6492189085
2025-08-27,-1.4610024725,0.0231492199,0.0051208521,-1.1684518014,-1.7288345875,0.1108552912,-1.5625000000,1.5330000000,0.0000000000,0.4586048757,-0.9445585216,-3.3057851240
2025-08-28,1.7427007299,-0.2082947602,0.2637103794,-0.1970443350,1.0429245801,-0.8006814310,0.0000000000,1.1630000000,-0.3283242834,-0.2883229217,-0.6633499171,0.4169272462
2025-08-29,1.0268137387,0.0139153022,0.2425882894,0.5264889766,0.0461755758,0.0772797527,-0.2506265664,1.2290000000,0.6081337894,-0.0481927711,-0.1669449082,0.7265933153
2025-09-01,0.0976432471,0.1762359707,1.8770160778,-0.0327332242,0.1900469688,0.3088803089,-0.2512562814,1.1460000000,0.4659362801,-0.4580520733,-0.2508361204,-0.3503709810
2025-09-02,-0.6517979870,-0.0416666667,0.4961356270,-0.1309757695,-1.7505351868,-0.1967325293,0.7556675063,1.1550000000,-0.1504136375,0.3632840882,-0.3352891869,1.4270941055
2025-09-03,-1.1425511024,0.1898939373,1.2999578258,0.5245901639,-1.5003999228,0.4028111073,-1.0833333333,1.1190000000,0.5649008285,-0.0482625483,-0.5046257359,0.5709624796
2025-09-04,-1.8194130926,0.0924556213,-0.2130629638,-0.5870841487,-1.9544703609,0.1536491677,0.2527379949,1.0470000000,-0.4244164274,-0.5070014486,-1.6060862215,-2.4736415247
2025-09-05,2.4647077758,-0.2863476815,0.3190497227,0.6233595801,3.1843495645,-0.8352510014,-0.4201680672,1.3860000000,0.4638335214,0.4367871876,0.3436426117,0.2079002079
2025-09-08,-0.0807790692,-0.0787401575,0.9369801350,0.4564721226,0.1383891503,-0.2492479587,0.0000000000,1.3590000000,-0.6114299975,0.1208021261,0.3852739726,1.7634854772
2025-09-09,-0.6018414552,-0.0834376304,1.4445333139,-0.1947419669,-0.9701492537,-0.2929519214,0.5063291139,1.5780000000,0.0000000000,0.1447876448,-0.2558635394,-1.5698267074
2025-09-10,0.1400750079,-0.2644398051,-0.1242384422,-0.2926829268,-0.2065366044,-0.8295886623,-0.2518891688,1.5580000000,0.1757689893,0.1927710843,0.4275331338,0.7042253521
2025-09-11,2.9239238336,0.0837287190,-0.3851398225,0.7175472929,3.3114249755,-0.0174276751,0.3367003367,1.1350000000,0.4261185612,0.6012506013,-0.2128565347,0.6170300288
2025-09-12,-0.8505041648,0.1208403049,0.4634743768,-0.2914507772,0.0676791467,0.4619138923,-0.6711409396,1.3520000000,1.1606140022,0.9801577815,-0.8532423208,-2.8413736713
2025-09-15,0.1016979130,0.0881997957,-0.3107445918,-1.2016888600,-0.3273455254,0.1127786935,-0.8445945946,1.3730000000,-0.1480384900,-0.4734848485,0.5163511188,2.6431718062
2025-09-16,-0.2429435929,0.1808821483,1.2564440715,-0.0328731098,1.2675406454,0.0693240901,-0.3407155026,1.6780000000,-0.0741289844,-0.1902497027,0.3424657534,0.9605558962
2025-09-17,0.8058802692,0.1435185185,-0.8217101992,-1.2824728708,1.1391047976,0.3463803256,0.4273504274,1.6670000000,-0.3956478734,-0.2144388849,0.5119453925,1.0728744939
2025-09-18,-1.4495300009,-0.0693449216,-1.2917243685,-0.2998001332,-1.2216774877,-0.2243700380,-1.8723404255,1.2730000000,-1.2164846077,-0.7402101242,-0.9762308998,-1.5021029441
2025-09-19,0.5081119629,-0.2266839378,0.4523354539,0.7016371534,-0.0912163975,-0.7092198582,0.5203816132,1.4110000000,0.3392812264,0.0481116190,-1.3287612516,-0.9760065067
2025-09-22,0.4323601515,0.1298279779,1.9191870545,0.6635700066,0.7053568997,0.2874564460,-0.7765314927,1.6150000000,0.3882279274,-0.2404424140,-0.3909643788,-0.8213552361
2025-09-23,0.0843245162,-0.2407964807,1.0561134082,-3.4937376401,-1.2169398020,-0.7035525059,0.6086956522,1.6410000000,-0.2994011976,-0.2892263196,-0.6541648495,-2.0496894410
2025-09-24,1.0199104253,-0.0603444274,0.5330590106,0.0683060109,2.2777047744,-0.2186843947,0.0000000000,1.6910000000,0.0500500501,0.0966884216,1.5364354697,1.9446205876
2025-09-25,0.6321057021,-0.0371574547,-0.6139534884,1.2627986348,-0.3667023555,0.0350661874,-0.6914433881,1.5730000000,3.4392196098,0.2897850761,1.1240812797,1.7209205888
2025-09-26,-0.9116684842,0.0650497166,0.1567764882,-1.0111223458,-1.1766918303,0.0701077907,0.0000000000,1.4660000000,-0.2901704752,-0.0963159162,-0.6840530141,0.1426824297
2025-09-29,1.7696777602,-0.0185735513,1.2218769712,-0.1361933946,1.7289656110,-0.4115947106,-0.1740644038,1.5310000000,-0.1212562144,-0.0723065799,0.1291433491,0.2646041115
2025-09-30,0.2335842201,0.1718372655,0.9093846651,-0.1704739175,0.9673712621,0.1582835033,-0.6974716652,1.5950000000,0.8983853345,-0.2411963338,-1.2467755804,-2.6187576127
2025-10-09,1.5535991714,0.1854513422,4.5654162855,0.3756830601,0.6722600111,0.5531167691,0.2633889377,1.5020000000,4.3797376970,1.9825918762,-0.2176752286,-1.8136335210
2025-10-10,-1.9675335713,-0.0601601185,-1.3955726660,-0.5784280367,-1.2251229066,-0.4889548590,0.7005253940,1.4950000000,-0.9682997118,-0.5215742058,-1.0907504363,-1.9320594480
2025-10-13,-0.6112098487,0.0787182812,2.8838901460,0.3422313484,-0.4977243086,0.4123892252,0.5217391304,1.4160000000,-0.9195669887,-0.4528122021,-0.5293339215,-1.7752760338
2025-10-14,-0.9856943475,0.0971637440,1.2311872008,-1.0231923602,-1.8296597475,0.2796225096,1.8166089965,1.3450000000,-0.8341165414,-0.1197031362,-1.5521064302,-1.1240908089
2025-10-15,1.3478988635,-0.0369788296,2.2748088351,0.5168849070,1.5776566757,-0.1568490763,0.4248088360,1.5330000000,1.6467243218,0.2874251497,-0.4054054054,-0.8007117438
2025-10-16,0.2694714882,0.0323684454,0.6331091072,-0.3428179637,-0.7028085517,0.3316460115,0.6768189509,1.3930000000,-0.9085614444,0.2866013852,0.7688828584,-0.0224215247
2025-10-17,-1.6124837451,0.1201867517,3.4539848099,-1.3415892673,-2.3394656509,0.7915796799,-0.4201680672,1.3040000000,-0.7993417186,-0.4048582996,-1.2118491921,-2.4444942812
2025-10-20,0.5338315761,-0.1708296782,-2.9485897179,0.9414225941,0.5295774648,-0.4919306119,0.1687763713,1.2570000000,1.1731247778,0.0000000000,-0.4089050432,0.1839080460
2025-10-21,1.5221912474,0.0323744334,2.4466155495,-0.2072538860,1.7288724501,0.2515177797,0.2527379949,1.2000000000,0.0234246896,0.2630320421,0.6843065693,0.4359798073
2025-10-22,-0.3181798370,0.0000000000,-4.1747983019,-0.1384562132,-0.3277785429,0.0173025348,0.7563025210,1.4750000000,0.0234192037,0.3815883616,1.5405527866,2.1704363719
2025-10-23,0.4285089637,-0.1017152897,-1.0791971109,1.8370883882,0.1602829824,-0.3459908312,0.5838198499,1.4330000000,0.7609459143,0.5702066999,0.5800981705,2.7951699463
2025-10-24,1.1929641240,-0.0277687786,-0.4436048733,-0.1701837985,1.6609645734,-0.1735960420,-0.7462686567,1.4060000000,1.9170442663,0.2834868887,0.2218278616,1.1311725038
2025-10-27,1.1315721539,0.1574001204,-0.4221298369,-0.0340947835,0.4098138197,0.3391009477,0.0835421888,1.4360000000,0.7409940720,0.6360424028,2.1691013723,0.8604000860
2025-10-28,-0.3956604978,0.2218627224,-3.5069689768,1.4665757162,0.1432548585,0.4852686308,0.0000000000,1.6610000000,-1.5729319905,-1.0299625468,-0.0433275563,-1.3222435487
2025-10-29,1.3027507261,0.1429691463,1.0539395150,-0.2016806723,1.4790823212,-0.1121076233,-0.9181969950,1.6150000000,1.9889629800,0.7332071902,0.4768097096,-0.0216122758
2025-10-30,-0.8854408230,0.0552638851,0.1405234499,0.8420343550,-1.0798446726,0.2762669429,0.2527379949,1.3180000000,-0.8454514711,-0.2347969007,-1.4236410699,-0.7998270644
2025-10-31,-1.2847236993,0.0460278008,1.0699877215,0.9018036072,0.0161325016,0.4563065002,-0.1680672269,1.3620000000,-1.0800363802,0.2588844434,0.3501094092,-0.0435824798
2025-11-03,0.1120448179,0.0000000000,0.0715897258,0.1655081099,0.4274423356,-0.1456976346,1.3468013468,1.5260000000,0.3332950236,1.4084507042,0.2180549498,2.0056681927
2025-11-04,-0.9881764046,-0.0184026500,-0.7587417893,-0.3635161930,-1.5355501487,0.0085829543,1.0797342193,1.5050000000,-1.7869415808,-0.6250000000,0.1740644038,-0.9403718743
2025-11-05,0.1656134234,-0.0368120744,-0.3626116778,1.9237147595,0.3624183186,-0.0772399588,0.0000000000,1.4620000000,-0.0816421740,-0.3261122758,-0.0868809731,0.0431499461
2025-11-06,1.6142366097,-0.0782544651,0.6072830114,-0.1627074520,1.2885046780,-0.2748432535,-0.0821692687,1.3560000000,0.7587253414,1.0730114299,1.9130434783,-0.7116670261
2025-11-07,-0.2440695384,-0.0829225595,0.3769884506,-0.3259452412,0.0945307225,-0.1378003617,0.0822368421,1.2770000000,-0.4402224282,-0.1846295869,-0.5119453925,0.0434404865
2025-11-10,0.2704210843,0.0368850569,1.5978116927,0.1635055592,0.1214247167,0.2846054334,0.8216926869,1.2840000000,0.6283453572,0.4624277457,0.8576329331,0.2605297438
2025-11-11,-0.9674657534,-0.0092178642,1.3782345777,-0.2938295788,-0.4123433500,0.0171998624,0.4074979625,1.6090000000,0.1734505088,-0.2761795167,-1.1904761905,-0.6496318753
2025-11-12,0.0259358520,0.0414842130,-0.3288087008,0.1637197119,-0.2787399870,0.1289767842,0.8928571429,1.5470000000,0.2424102505,0.9923840295,0.4733218589,1.6908736180
2025-11-13,1.0587726880,-0.1013638039,1.6346641854,0.3922850605,1.4735813726,-0.2747960498,-0.3218020917,1.1160000000,0.8175955781,0.7769652651,0.6423982869,-3.4534214453
2025-11-14,-1.6378020098,0.0046121207,-0.7989043597,0.6838163465,-1.4227642276,0.0258331181,-0.3228410008,1.2770000000,-0.7424328955,-0.9523809524,0.0000000000,1.4572753367
2025-11-17,-0.4130075646,0.0645667112,-2.4892272936,-1.5847347995,0.3038524145,0.2496556474,-0.8906882591,1.3880000000,-0.5178365938,-0.5265567766,-0.1702127660,-0.0652883569
2025-11-18,-0.5762430698,0.0138267963,-1.1777072250,-0.0657246139,-0.5761116521,0.0686990125,-0.5718954248,1.6690000000,-0.9253903991,-1.1967779056,-0.4688832055,-0.0871080139
2025-11-19,0.2239297475,-0.0691244240,2.0318232140,-0.6247944755,-0.7290731522,-0.3775851712,0.1643385374,1.6130000000,0.5020431991,0.4891684137,0.8993576017,1.2423714037
2025-11-20,-0.5695259791,0.0553377911,-0.4893304683,-0.1654533422,-0.4740895015,-0.1895081402,0.7383100902,1.1430000000,0.0232261061,-0.1854427446,-0.3395585739,-1.9375672766
2025-11-21,-2.4409587593,-0.0506982532,-0.9107818613,-0.1657275439,-3.3784900050,-0.2507349127,-1.5472312704,1.4340000000,-0.5456867526,-0.8824895495,-0.6388415673,-1.7782656422
2025-11-24,0.1535543311,0.0877679231,0.3646406456,-0.0332005312,1.0971474167,0.1820230563,-0.5789909016,1.4380000000,0.4903105300,0.1874414246,0.3000428633,0.1117568172
2025-11-25,0.8522727273,-0.1061522130,1.7391865165,0.0664231152,1.0824219190,-0.3633846686,0.5823627288,1.4350000000,0.6040892193,0.3975678204,-0.5128205128,0.1562848850
2025-11-26,0.4471272077,-0.3418961375,0.0232435288,0.0663790242,0.0585610708,-0.7554706495,-0.4962779156,1.4460000000,-0.0115473441,-0.0465874680,0.6013745704,-0.8024966563
2025-11-27,-0.0089027376,0.0417246175,0.0464762549,1.3266998342,0.0390178646,0.1137457345,0.1662510391,1.3930000000,0.4619471071,0.2097413190,-1.1101622545,0.5842696629
2025-11-28,0.2938164982,0.0417072153,0.7137125723,-0.3600654664,1.1394344616,0.0611781157,-0.0829875519,1.5190000000,0.5058052650,0.5116279070,1.4680483592,1.4075067024
2025-12-01,1.1008034089,0.0926440615,0.9812143576,-0.3514938489,0.4021595416,-0.1048126474,0.5813953488,1.4640000000,2.1159784971,1.1800092550,1.3191489362,0.3965631196
2025-12-02,-0.4302585942,-0.0555349870,-0.5045262021,0.4585537919,-0.6913580247,-0.4196904783,-0.2477291495,1.4320000000,-0.4032258065,0.2058083695,-0.2099958001,-0.4169409699
2025-12-03,-0.3880241633,0.0555658455,-0.1794620313,-0.0351123596,-0.6105309686,-0.2458512600,-0.4139072848,1.4070000000,0.3261358525,0.1369237791,-0.4629629630,-1.2560599383
2025-12-04,0.2744455757,-0.3424657534,-0.3428451970,-0.4917456972,0.2501598243,-1.0210368806,-0.4156275977,1.2700000000,1.9840825020,0.5469462170,-0.1268498943,1.0042401250
2025-12-05,0.9667593696,0.1857527631,0.7992280422,-0.4235792446,1.4750325783,0.0533570476,-0.4173622705,1.4360000000,1.9784568037,1.2919310970,-0.9737510584,0.2430402121
2025-12-08,0.8481986709,0.0370816724,-0.2434862233,-1.5242821694,0.8278914724,-0.2399786686,-0.2514668902,1.4440000000,0.2047855141,-0.2232142857,0.3420265071,0.8595988539
2025-12-09,-0.6503078124,0.0648688722,-0.7468446855,-0.5399568035,-0.4417104764,0.3118317890,-0.7563025210,1.4390000000,-2.0221576853,-2.3489932886,-1.0651896037,-2.5131118881
2025-12-10,-0.1963693489,0.0463048713,0.5107509931,-0.3257328990,0.3211845723,0.1776356692,-0.4233700254,1.4230000000,0.8343396641,0.7560137457,-0.6029285099,-0.5379959650
2025-12-11,-0.7564164225,0.0647968157,0.1568381430,-0.1452432825,-0.9062050628,0.3546413689,-0.2551020408,1.2890000000,0.3919433860,-0.0909504320,1.0398613518,-0.9015100293
2025-12-12,0.7577760155,-0.1063829787,1.3320805930,0.7272727273,0.7830682036,-0.6360985953,0.0852514919,1.5320000000,2.0149496263,0.9103322713,-1.0165184244,-0.4775983625
2025-12-15,-0.6209007433,-0.1064962726,1.2877835699,-0.4332129964,-0.7307995327,-0.8357784298,0.0851788756,1.5100000000,-1.7840076457,-1.1276499774,0.4706889174,-0.2513711152
2025-12-16,-1.0163674762,0.0324464633,-1.1941087921,0.6889050036,-1.6283524904,-0.1255267641,-0.5106382979,1.6710000000,-0.6162828414,-0.3421532847,-0.5962521295,-1.5321289732
2025-12-17,1.7513446237,0.0926741115,0.8544193037,-0.7562117393,1.4744748922,0.6733099919,0.1710863986,1.6270000000,0.9791122715,0.3204394598,0.3427592117,-0.9057129587
2025-12-18,-0.6072255472,0.0046294153,0.0796145838,-0.3265602322,-0.2686771761,0.0980916711,0.8539709650,1.2710000000,-0.2370178841,0.1825233858,1.3663535440,0.6327630654
2025-12-19,0.4746835443,0.1296176280,-0.0611932687,-0.4368401893,0.8219479341,0.3652561247,0.0000000000,1.4790000000,0.6263498920,1.0475973582,2.8222409436,-0.6520726595
2025-12-22,0.8611599297,-0.1571890892,2.1389937749,0.2193784278,0.8839354343,-0.6035860110,-0.6773920406,1.5150000000,1.2234385061,0.1577642551,3.2363785334,2.6488513830
2025-12-23,0.1655340652,0.2222633821,1.3368503087,0.1459321416,-0.0952380952,0.7590641186,0.0000000000,1.8130000000,-0.4134860051,-0.1125112511,0.8333333333,0.6850879196
2025-12-24,0.4088022963,0.0092404361,0.0433822369,-0.6193078324,1.6505515457,0.0088628911,0.3410059676,1.8270000000,2.3102310231,0.6082451002,0.2361275089,0.8618734407
2025-12-25,0.3118503119,-0.0323385383,-0.5834351717,1.1730205279,1.1092950350,-0.2924494860,0.0849617672,1.4120000000,0.1144640999,-0.2463054187,1.1385944248,-0.4497413987
2025-12-26,0.5397236615,0.0970469985,0.7474523177,1.0869565217,0.6360143103,0.3999644476,-0.2546689304,1.6900000000,2.6088764162,0.5836139169,2.4844720497,-0.2032979444
2025-12-29,-0.5625939446,-0.3000923361,-0.8973728230,-0.5734767025,-0.3001974984,-1.0092067989,0.0851063830,1.8730000000,0.1418152350,0.7364427583,-2.9924242424,-1.5844273427
2025-12-30,0.2764101235,-0.0324149109,-2.2180742270,0.1441961067,0.2852539553,0.0089429440,-0.0850340136,2.1360000000,-0.7788792231,-0.0221533008,0.4295197189,0.2989880405
2025-12-31,-0.4608493410,-0.0741152492,-0.7392063685,-1.0439164867,-0.1632911059,-0.3755700617,0.0851063830,1.9800000000,0.1529207870,1.5953910924,-0.6609642302,-0.8942903004
2026-01-05,1.9860672407,-0.0046356388,1.7840337166,0.1818843216,2.3452132851,-0.0807826946,-0.2551020408,1.5070000000,3.1657166124,3.1406761178,-1.2524461840,-2.4294308191
2026-01-06,1.7267713195,-0.1437114645,1.0030150754,0.7988380537,1.4924218992,-0.3503413582,0.0852514919,1.7120000000,3.9171188949,2.9181645168,2.0610384463,1.5413801281
2026-01-07,-0.4712849814,-0.0835654596,-0.6049871639,1.2608069164,0.0888888889,-0.4146759218,-0.3407155026,1.6470000000,-1.8135206988,0.0614880098,0.0000000000,-2.7790751985
2026-01-08,-0.7333221589,0.1672706997,-0.0961057163,-1.0316613305,0.9134737376,0.4797682629,-0.7692307692,1.2370000000,-2.1177835799,-2.6423596887,-1.2427184466,-0.0240211386
2026-01-09,0.5698847566,-0.0231932461,0.8557628715,0.1437814522,2.5924063364,-0.1171171171,0.0861326443,1.3850000000,0.1877099387,2.6088786030,0.4325599685,3.9644401730
2026-01-12,0.5162860981,0.0742356053,1.9672522057,0.1435750179,2.8798313767,0.2976458916,0.1721170396,1.6320000000,2.3626698169,1.0867336477,0.6656225529,1.1093136122
2026-01-13,-0.4844030568,0.0046362836,0.0876953658,-1.0394265233,-1.9225271584,0.1348920863,0.1718213058,1.5610000000,-1.4425851125,-1.1156186613,-0.0388953715,1.8514285714
2026-01-14,-0.6000587470,0.0741770978,1.2751834168,-0.3621876132,0.0995894970,-0.0718455321,-0.8576329331,1.5720000000,1.6003122560,0.9025641026,-0.4669260700,0.2910230580
2026-01-15,0.3039513678,0.0972852775,-0.5385308266,-0.3998545983,0.1553021111,-0.0718971870,-0.2595155709,1.4000000000,-1.2581636573,-0.8944907502,-1.3291634089,-0.3125000000
2026-01-16,-0.3156565657,0.0277687786,-0.2370033527,-0.4744525547,-0.1917289584,-0.0269808436,-0.8673026886,1.3310000000,-1.9842427779,-1.8461538462,-0.5942947702,-1.7465293327
2026-01-19,0.1481230691,-0.0231342248,1.5741187832,0.0000000000,0.0607902736,-0.2159050018,0.0874890639,1.5790000000,0.4068671232,0.6896551724,0.2391390992,-0.3190519599
2026-01-20,-0.4690669371,0.1295816364,0.7948279141,0.3300330033,-0.8238153098,0.5138838803,1.3986013986,1.5730000000,0.0494168808,-0.5811540058,2.2664015905,-0.0914494742
2026-01-21,0.2887105677,0.0184877057,3.0316178690,-0.4020467836,1.1982063659,0.6816754866,-0.7758620690,1.5720000000,0.0493924726,0.8559498956,0.1944012442,0.8695652174
